Variant,Condition,ROI,RCADS Scale,Score Column,N,Pearson r,Pearson CI 95% Low,Pearson CI 95% High,Pearson p,Spearman rho,Spearman p,Most Influential PID,Pearson r Without Most Influential PID,Leave-One-Out r Minimum,Leave-One-Out r Maximum,BCA MAD-Outlier Count,BCA MAD-Outlier PIDs,Descriptive Only (N < 20),Pearson_q_bh,Pearson_q_by,Pearson_p_holm,Spearman_q_bh,Spearman_q_by,Spearman_p_holm
Workbook QC flags honored and P27 omitted; raw RCADS scores,Negative Valence,ROT,Social Phobia,Social Phobia Raw,31,-0.0641613545334522,-0.40919837311492985,0.296929438940157,0.7316672165790468,0.005056660784208505,0.9784617836843092,P26,0.06324136467200275,-0.14375344266187662,0.06324136467200275,1,P26,False,0.9907727376092484,1.0,1.0,0.9898610526165484,1.0,1.0
Workbook QC flags honored and P27 omitted; raw RCADS scores,Negative Valence,ROT,Panic Disorder,Panic Disorder Raw,31,-0.13597872393410007,-0.46777993541274004,0.22941524589673923,0.46576714995267465,0.0022386003232410627,0.9904640788394377,P8,-0.042315510224398944,-0.18042644562167273,-0.042315510224398944,1,P26,False,0.9440151919593346,1.0,1.0,0.9922847770763401,1.0,1.0
Workbook QC flags honored and P27 omitted; raw RCADS scores,Negative Valence,ROT,Major Depression,Major Depression Raw,31,-0.1287845320873465,-0.46204013137435734,0.23634064488758305,0.4899053355298093,-0.04417033451320693,0.813480259023286,P26,0.039710638981791994,-0.20968492367350483,0.039710638981791994,1,P26,False,0.9440151919593346,1.0,1.0,0.9588833612899182,1.0,1.0
Workbook QC flags honored and P27 omitted; raw RCADS scores,Negative Valence,ROT,Separation Anxiety,Separation Anxiety Raw,31,-0.296818510352972,-0.5891906740015779,0.06428250291065539,0.10491405917385856,-0.26470697318975683,0.1501288241704269,P26,-0.223118636862442,-0.3544148341581015,-0.223118636862442,1,P26,False,0.9042319675020141,1.0,1.0,0.8892075277721484,1.0,1.0
Workbook QC flags honored and P27 omitted; raw RCADS scores,Negative Valence,ROT,Generalized Anxiety,Generalized Anxiety Raw,31,-0.22134054763465252,-0.5338137430950799,0.14431844418534076,0.2314465737659582,-0.164007719289052,0.37798116282836614,P26,-0.11680761037313883,-0.271931280885232,-0.11680761037313883,1,P26,False,0.9042319675020141,1.0,1.0,0.9233858779801496,1.0,1.0
Workbook QC flags honored and P27 omitted; raw RCADS scores,Negative Valence,ROT,Obsessive Compulsive,Obsessive Compulsive Raw,31,-0.10230223803383587,-0.44066822837429487,0.2615178482207222,0.5839474117623871,-0.2443489322386548,0.18525235699445294,P11,-0.2823367145752781,-0.2823367145752781,0.0017828100696407577,1,P26,False,0.9833320388452739,1.0,1.0,0.8892075277721484,1.0,1.0
Workbook QC flags honored and P27 omitted; raw RCADS scores,Negative Valence,O,Social Phobia,Social Phobia Raw,31,-0.4158391285251453,-0.6712688057447229,-0.07212678061125538,0.019984565733939384,-0.42597310446172443,0.016878670573145634,P23,-0.5029017383882957,-0.5029017383882957,-0.3715679786517324,0,,False,0.9042319675020141,1.0,1.0,0.649640288381055,1.0,1.0
Workbook QC flags honored and P27 omitted; raw RCADS scores,Negative Valence,O,Panic Disorder,Panic Disorder Raw,31,-0.20820210156830715,-0.5238923964381135,0.15777798803100462,0.26103232226542394,-0.0724492468248926,0.6985242160833542,P8,-0.06812874692677053,-0.2717150287805631,-0.06812874692677053,0,,False,0.9042319675020141,1.0,1.0,0.9588833612899182,1.0,1.0
Workbook QC flags honored and P27 omitted; raw RCADS scores,Negative Valence,O,Major Depression,Major Depression Raw,31,-0.23672858212465722,-0.5453254738475716,0.12838039804748094,0.1997718779913773,-0.23280602915447132,0.20754472225218581,P26,-0.15361429097854248,-0.3024380360874943,-0.15361429097854248,0,,False,0.9042319675020141,1.0,1.0,0.8892075277721484,1.0,1.0
Workbook QC flags honored and P27 omitted; raw RCADS scores,Negative Valence,O,Separation Anxiety,Separation Anxiety Raw,31,-0.42619318859805677,-0.678124714197887,-0.08463431889513283,0.016815951244404853,-0.42369506235016813,0.01753935943125151,P23,-0.5019159942773801,-0.5019159942773801,-0.36197312532895165,0,,False,0.9042319675020141,1.0,1.0,0.649640288381055,1.0,1.0
Workbook QC flags honored and P27 omitted; raw RCADS scores,Negative Valence,O,Generalized Anxiety,Generalized Anxiety Raw,31,-0.463599491397968,-0.7025331554696435,-0.13073554835613513,0.008620565051601315,-0.3990649748993288,0.026154952203846546,P16,-0.39130744140842233,-0.5234191385444618,-0.39130744140842233,0,,False,0.9042319675020141,1.0,1.0,0.8474204514046282,1.0,1.0
Workbook QC flags honored and P27 omitted; raw RCADS scores,Negative Valence,O,Obsessive Compulsive,Obsessive Compulsive Raw,31,-0.28438970901310096,-0.5802569403617871,0.07778929088967938,0.12100701666518933,-0.4565682310087427,0.009828683623891644,P30,-0.5573367164328764,-0.5573367164328764,-0.23157389002302053,0,,False,0.9042319675020141,1.0,1.0,0.6368986988281786,1.0,1.0
Workbook QC flags honored and P27 omitted; raw RCADS scores,Negative Valence,Frontal,Social Phobia,Social Phobia Raw,31,0.01951366181174349,-0.3371577261562997,0.37128653090406666,0.9170166604053678,-0.039037421254089655,0.8348397332155115,P23,-0.12798046361847848,-0.12798046361847848,0.10300719759459018,0,,False,0.9907727376092484,1.0,1.0,0.9588833612899182,1.0,1.0
Workbook QC flags honored and P27 omitted; raw RCADS scores,Negative Valence,Frontal,Panic Disorder,Panic Disorder Raw,31,0.16315407013800032,-0.20291709976804184,0.4892118580519027,0.3805026239957656,0.1357405832365263,0.46655601079150055,P16,0.09231524354146375,0.09231524354146375,0.2051130624910497,0,,False,0.9042319675020141,1.0,1.0,0.93848099977864,1.0,1.0
Workbook QC flags honored and P27 omitted; raw RCADS scores,Negative Valence,Frontal,Major Depression,Major Depression Raw,31,0.019749904961357135,-0.33694824060518946,0.371490267712417,0.9160155199447286,-0.04295463723302692,0.8185278477072115,P25,0.09972620898583674,-0.055587761809438696,0.09972620898583674,0,,False,0.9907727376092484,1.0,1.0,0.9588833612899182,1.0,1.0
Workbook QC flags honored and P27 omitted; raw RCADS scores,Negative Valence,Frontal,Separation Anxiety,Separation Anxiety Raw,31,-0.004961171599689819,-0.3586707690248434,0.3499942178686413,0.9788684170058083,-0.09240158274657921,0.6210319028086897,P23,-0.1373171050235522,-0.1373171050235522,0.044657823658328204,0,,False,0.9907727376092484,1.0,1.0,0.93848099977864,1.0,1.0
Workbook QC flags honored and P27 omitted; raw RCADS scores,Negative Valence,Frontal,Generalized Anxiety,Generalized Anxiety Raw,31,-0.3717999057811646,-0.6416117668242438,-0.020109021209918757,0.03944497734510917,-0.22666235362419543,0.22013200624026308,P16,-0.14803484653561724,-0.43668347757582926,-0.14803484653561724,0,,False,0.9042319675020141,1.0,1.0,0.8892075277721484,1.0,1.0
Workbook QC flags honored and P27 omitted; raw RCADS scores,Negative Valence,Frontal,Obsessive Compulsive,Obsessive Compulsive Raw,31,-0.03639023181554952,-0.3857562108691518,0.3221032546390919,0.8459017053546004,-0.11439786693585263,0.5400199099418477,P30,-0.16821864966619243,-0.16821864966619243,0.016689770035845507,0,,False,0.9907727376092484,1.0,1.0,0.93848099977864,1.0,1.0
Workbook QC flags honored and P27 omitted; raw RCADS scores,Negative Valence,PO,Social Phobia,Social Phobia Raw,31,-0.038742486117246074,-0.3877594377796779,0.3199904684132882,0.836070705610322,-0.0645229916065005,0.73021059691587,P23,-0.159965483220306,-0.159965483220306,0.019745197733994573,0,,False,0.9907727376092484,1.0,1.0,0.9588833612899182,1.0,1.0
Workbook QC flags honored and P27 omitted; raw RCADS scores,Negative Valence,PO,Panic Disorder,Panic Disorder Raw,31,0.07250994680227466,-0.28926224084104596,0.4161576518788861,0.6982833901211958,0.10053350542555319,0.5905004170267156,P35,-0.03825540381414007,-0.03825540381414007,0.13058926763712914,0,,False,0.9907727376092484,1.0,1.0,0.93848099977864,1.0,1.0
Workbook QC flags honored and P27 omitted; raw RCADS scores,Negative Valence,PO,Major Depression,Major Depression Raw,31,-0.128807041731803,-0.4620581340836278,0.23631903395735276,0.4898288301985416,-0.060379631582273684,0.746953457893236,P25,-0.03221842282965818,-0.18598767965593369,-0.03221842282965818,0,,False,0.9440151919593346,1.0,1.0,0.9588833612899182,1.0,1.0
Workbook QC flags honored and P27 omitted; raw RCADS scores,Negative Valence,PO,Separation Anxiety,Separation Anxiety Raw,31,-0.2523770964066089,-0.5569138934291911,0.11197681075186003,0.1707731192918543,-0.2837609581020226,0.12186712955774585,P23,-0.38211026040085794,-0.38211026040085794,-0.17243101421840568,0,,False,0.9042319675020141,1.0,1.0,0.8892075277721484,1.0,1.0
Workbook QC flags honored and P27 omitted; raw RCADS scores,Negative Valence,PO,Generalized Anxiety,Generalized Anxiety Raw,31,-0.2717192428317886,-0.5710756148370574,0.09142319649246991,0.13922531167036972,-0.1812070306751698,0.3292799331346824,P16,-0.17419137336366167,-0.3090636551745318,-0.17419137336366167,0,,False,0.9042319675020141,1.0,1.0,0.9233858779801496,1.0,1.0
Workbook QC flags honored and P27 omitted; raw RCADS scores,Negative Valence,PO,Obsessive Compulsive,Obsessive Compulsive Raw,31,-0.1802123274414897,-0.5024667035214674,0.18600544102114244,0.33198658330684877,-0.2590835412178702,0.1593083211476356,P30,-0.39057533799833016,-0.39057533799833016,-0.08783173132525927,0,,False,0.9042319675020141,1.0,1.0,0.8892075277721484,1.0,1.0
Workbook QC flags honored and P27 omitted; raw RCADS scores,Negative Valence,CP,Social Phobia,Social Phobia Raw,31,0.2777562656755039,-0.08494406510656932,0.5754595483496361,0.13031067475221222,0.24939450987716347,0.17605549050931874,P25,0.15275412346759393,0.15275412346759393,0.3213517273673225,1,P25,False,0.9042319675020141,1.0,1.0,0.8892075277721484,1.0,1.0
Workbook QC flags honored and P27 omitted; raw RCADS scores,Negative Valence,CP,Panic Disorder,Panic Disorder Raw,31,0.10237936370986606,-0.2614452353059454,0.44073103278812376,0.5836623989824944,0.25988114661625794,0.1579824372175343,P25,0.24214403536961768,0.0554526103967041,0.24214403536961768,1,P25,False,0.9833320388452739,1.0,1.0,0.8892075277721484,1.0,1.0
Workbook QC flags honored and P27 omitted; raw RCADS scores,Negative Valence,CP,Major Depression,Major Depression Raw,31,-0.08475794503520662,-0.4262950847841533,0.2779292634405303,0.6503063272361184,0.18478598658736106,0.31965382064168274,P25,0.29800021205870364,-0.1259879780223042,0.29800021205870364,1,P25,False,0.9907727376092484,1.0,1.0,0.9233858779801496,1.0,1.0
Workbook QC flags honored and P27 omitted; raw RCADS scores,Negative Valence,CP,Separation Anxiety,Separation Anxiety Raw,31,-0.14932987852629034,-0.4783583516899618,0.21646413065103945,0.42268194042947965,-0.07314271627611703,0.6957746067285129,P25,-0.024791543189211604,-0.1946029930005008,-0.024791543189211604,1,P25,False,0.9189977470926403,1.0,1.0,0.9588833612899182,1.0,1.0
Workbook QC flags honored and P27 omitted; raw RCADS scores,Negative Valence,CP,Generalized Anxiety,Generalized Anxiety Raw,31,-0.049833327952955794,-0.3971604102039766,0.3099804097011046,0.7900670761201722,0.12019042599584707,0.5195538998389606,P25,0.08509726100000103,-0.07265401613876377,0.08509726100000103,1,P25,False,0.9907727376092484,1.0,1.0,0.93848099977864,1.0,1.0
Workbook QC flags honored and P27 omitted; raw RCADS scores,Negative Valence,CP,Obsessive Compulsive,Obsessive Compulsive Raw,31,-0.022487010863903558,-0.3738482888433161,0.33451856975193456,0.904425919704939,0.02680880244829462,0.8861664669524167,P25,0.1780799119814323,-0.11084286649304645,0.1780799119814323,1,P25,False,0.9907727376092484,1.0,1.0,0.9635591621452463,1.0,1.0
Workbook QC flags honored and P27 omitted; raw RCADS scores,Angry Caucasian,LOT,Social Phobia,Social Phobia Raw,20,0.33278033029905457,-0.12869190670684294,0.675783708648577,0.15167118628669704,0.2360493394660518,0.3163802480999167,P23,0.48443773149056857,0.2244583094078833,0.48443773149056857,1,P29,False,0.9042319675020141,1.0,1.0,0.9233858779801496,1.0,1.0
Workbook QC flags honored and P27 omitted; raw RCADS scores,Angry Caucasian,LOT,Panic Disorder,Panic Disorder Raw,20,-0.20373014495245026,-0.5928065568438023,0.26245194595700577,0.38894552185567877,-0.416277109357625,0.06790028144887446,P29,-0.34526394118605597,-0.34526394118605597,-0.14530274982220792,1,P29,False,0.9042319675020141,1.0,1.0,0.875761597867186,1.0,1.0
Workbook QC flags honored and P27 omitted; raw RCADS scores,Angry Caucasian,LOT,Major Depression,Major Depression Raw,20,-0.1503010239230708,-0.5558513925290903,0.3130404969824819,0.5270632507478333,-0.28896141799663516,0.21659420562293658,P29,-0.40448258184945296,-0.40448258184945296,0.018355887532320404,1,P29,False,0.9440151919593346,1.0,1.0,0.8892075277721484,1.0,1.0
Workbook QC flags honored and P27 omitted; raw RCADS scores,Angry Caucasian,LOT,Separation Anxiety,Separation Anxiety Raw,20,0.05054116496524543,-0.4009470037542379,0.48227560444094086,0.8324130200792575,0.12633675570213024,0.5955919702239705,P25,0.21259682657275158,-0.05652132723809173,0.21259682657275158,1,P29,False,0.9907727376092484,1.0,1.0,0.93848099977864,1.0,1.0
Workbook QC flags honored and P27 omitted; raw RCADS scores,Angry Caucasian,LOT,Generalized Anxiety,Generalized Anxiety Raw,20,0.38840549512187067,-0.065346959245647,0.7090555751744078,0.09057919152090127,0.17684591248818732,0.45574964489380554,P29,0.23300944693454204,0.23300944693454204,0.5029060976437222,1,P29,False,0.9042319675020141,1.0,1.0,0.93848099977864,1.0,1.0
Workbook QC flags honored and P27 omitted; raw RCADS scores,Angry Caucasian,LOT,Obsessive Compulsive,Obsessive Compulsive Raw,20,0.08018304756034353,-0.3756674156216579,0.5047924484099124,0.7368393496367733,0.015352490523740516,0.9487783625778491,P29,-0.2753026011805886,-0.2753026011805886,0.3993368670666288,1,P29,False,0.9907727376092484,1.0,1.0,0.9842589436746378,1.0,1.0
Workbook QC flags honored and P27 omitted; raw RCADS scores,Angry Caucasian,ROT,Social Phobia,Social Phobia Raw,20,0.42073525713337545,-0.026769598487847178,0.7277589059540532,0.06471075333904511,0.4260954530297741,0.06102686199936138,P24,0.5071609199843432,0.3427276845546669,0.5071609199843432,0,,False,0.9042319675020141,1.0,1.0,0.875761597867186,1.0,1.0
Workbook QC flags honored and P27 omitted; raw RCADS scores,Angry Caucasian,ROT,Panic Disorder,Panic Disorder Raw,20,-0.2282893231998344,-0.6092608833485806,0.23830576767569298,0.33301028594444826,-0.208898184440414,0.3767628437982592,P35,-0.08730852991527266,-0.33368388269562116,-0.08730852991527266,0,,False,0.9042319675020141,1.0,1.0,0.9233858779801496,1.0,1.0
Workbook QC flags honored and P27 omitted; raw RCADS scores,Angry Caucasian,ROT,Major Depression,Major Depression Raw,20,-0.20604962578818625,-0.5943745944615092,0.26019616581278693,0.3834509381701424,-0.24054903382965964,0.30696981453683536,P19,-0.3530387868410585,-0.3530387868410585,-0.07797050437939385,0,,False,0.9042319675020141,1.0,1.0,0.9233858779801496,1.0,1.0
Workbook QC flags honored and P27 omitted; raw RCADS scores,Angry Caucasian,ROT,Separation Anxiety,Separation Anxiety Raw,20,0.25382533413275027,-0.21257219113836573,0.6260287033805354,0.28020471162499094,0.11863329498858571,0.6183796666190282,P14,-0.03058743299252544,-0.03058743299252544,0.41073577766221797,0,,False,0.9042319675020141,1.0,1.0,0.93848099977864,1.0,1.0
Workbook QC flags honored and P27 omitted; raw RCADS scores,Angry Caucasian,ROT,Generalized Anxiety,Generalized Anxiety Raw,20,0.11247350129641177,-0.3473347794858354,0.5286808531091568,0.6368468443450026,-0.05259641362795226,0.8256962739985567,P16,-0.12070043533332772,-0.12070043533332772,0.17572119897375396,0,,False,0.9907727376092484,1.0,1.0,0.9588833612899182,1.0,1.0
Workbook QC flags honored and P27 omitted; raw RCADS scores,Angry Caucasian,ROT,Obsessive Compulsive,Obsessive Compulsive Raw,20,-0.28539285193444586,-0.646291957007514,0.17984037965177382,0.22257834671588228,-0.11974942608517603,0.615056517940154,P30,-0.01451700026604702,-0.37116675034581553,-0.01451700026604702,0,,False,0.9042319675020141,1.0,1.0,0.93848099977864,1.0,1.0
Workbook QC flags honored and P27 omitted; raw RCADS scores,Angry Caucasian,O,Social Phobia,Social Phobia Raw,20,0.012439827051255476,-0.4324616052049361,0.4524698162572576,0.9584871372731619,0.18929196231942175,0.4241182103398151,P25,0.3881959826926084,-0.07954608787022888,0.3881959826926084,1,P25,False,0.9907727376092484,1.0,1.0,0.93848099977864,1.0,1.0
Workbook QC flags honored and P27 omitted; raw RCADS scores,Angry Caucasian,O,Panic Disorder,Panic Disorder Raw,20,-0.05603901914427751,-0.4864954769810509,0.3963096195980927,0.8144718113795828,-0.06532815949772947,0.7843638492499264,P35,0.1701495033834036,-0.12822197191716825,0.1701495033834036,1,P25,False,0.9907727376092484,1.0,1.0,0.9588833612899182,1.0,1.0
Workbook QC flags honored and P27 omitted; raw RCADS scores,Angry Caucasian,O,Major Depression,Major Depression Raw,20,0.2520856724837606,-0.2143460910960646,0.6248972037794278,0.28362662677810513,0.07564435026089925,0.7512710585186649,P25,-0.03041583025528103,-0.03041583025528103,0.34927389690185223,1,P25,False,0.9042319675020141,1.0,1.0,0.9588833612899182,1.0,1.0
Workbook QC flags honored and P27 omitted; raw RCADS scores,Angry Caucasian,O,Separation Anxiety,Separation Anxiety Raw,20,0.3651756172159641,-0.09225305576816804,0.6953322393854098,0.11337469739305284,0.30428669818500875,0.19210386780763908,P25,0.235577556878677,0.235577556878677,0.44404931576594103,1,P25,False,0.9042319675020141,1.0,1.0,0.8892075277721484,1.0,1.0
Workbook QC flags honored and P27 omitted; raw RCADS scores,Angry Caucasian,O,Generalized Anxiety,Generalized Anxiety Raw,20,0.40385234465913,-0.04708273734062833,0.7180484876365731,0.07741248902138617,0.48327719188582224,0.030877793480297833,P25,0.4695616964352651,0.35471341940306267,0.4695616964352651,1,P25,False,0.9042319675020141,1.0,1.0,0.875761597867186,1.0,1.0
Workbook QC flags honored and P27 omitted; raw RCADS scores,Angry Caucasian,O,Obsessive Compulsive,Obsessive Compulsive Raw,20,0.19365864850794082,-0.2721881033581591,0.5859635408430517,0.4133057750996159,0.31549368026286767,0.17542062233531683,P30,0.5347843160660066,0.1090288770975534,0.5347843160660066,1,P25,False,0.9184947170719983,1.0,1.0,0.8892075277721484,1.0,1.0
Workbook QC flags honored and P27 omitted; raw RCADS scores,Angry Caucasian,Frontal,Social Phobia,Social Phobia Raw,20,0.30410453565213913,-0.15993975094428967,0.6580674810560554,0.19238353773548733,0.2315244320002489,0.32601573998919,P18,0.13598010695109836,0.13598010695109836,0.42234222526648857,0,,False,0.9042319675020141,1.0,1.0,0.9233858779801496,1.0,1.0
Workbook QC flags honored and P27 omitted; raw RCADS scores,Angry Caucasian,Frontal,Panic Disorder,Panic Disorder Raw,20,0.2805955360908743,-0.18488191431556794,0.6432450006923992,0.2307918104218043,0.25447597013650436,0.27893152459335924,P35,0.1772122260774092,0.1772122260774092,0.38209009207359196,0,,False,0.9042319675020141,1.0,1.0,0.906217489216125,1.0,1.0
Workbook QC flags honored and P27 omitted; raw RCADS scores,Angry Caucasian,Frontal,Major Depression,Major Depression Raw,20,-0.07261060843541697,-0.4990946300469008,0.3821906089427272,0.7609623099288103,-0.06278481071654639,0.7925799596405539,P25,0.08338472802866179,-0.2179118737715346,0.08338472802866179,0,,False,0.9907727376092484,1.0,1.0,0.9588833612899182,1.0,1.0
Workbook QC flags honored and P27 omitted; raw RCADS scores,Angry Caucasian,Frontal,Separation Anxiety,Separation Anxiety Raw,20,0.06423191936960151,-0.3893558989678667,0.49274688418969126,0.7879025370889894,0.07703460713544526,0.7468417566027236,P25,0.20234550415467978,-0.025073338482295336,0.20234550415467978,0,,False,0.9907727376092484,1.0,1.0,0.9588833612899182,1.0,1.0
Workbook QC flags honored and P27 omitted; raw RCADS scores,Angry Caucasian,Frontal,Generalized Anxiety,Generalized Anxiety Raw,20,-0.02462527347312183,-0.4621103489125273,0.4224995689865029,0.9179220239761403,0.05259641362795226,0.8256962739985567,P26,-0.12284953836615742,-0.12284953836615742,0.043605139711519074,0,,False,0.9907727376092484,1.0,1.0,0.9588833612899182,1.0,1.0
Workbook QC flags honored and P27 omitted; raw RCADS scores,Angry Caucasian,Frontal,Obsessive Compulsive,Obsessive Compulsive Raw,20,-0.2890960876845684,-0.6486361775917566,0.17593183473874835,0.21637047031240872,-0.28555632374157364,0.2223018819430371,P26,-0.37846698589721817,-0.37846698589721817,-0.24201417167246575,0,,False,0.9042319675020141,1.0,1.0,0.8892075277721484,1.0,1.0
Workbook QC flags honored and P27 omitted; raw RCADS scores,Angry Caucasian,PO,Social Phobia,Social Phobia Raw,20,-0.00728205172289953,-0.4483580184421774,0.4366458037264763,0.9756925228352866,-0.047511528390930556,0.8423344563016415,P22,0.09320746407172825,-0.10138992004517167,0.09320746407172825,0,,False,0.9907727376092484,1.0,1.0,0.9588833612899182,1.0,1.0
Workbook QC flags honored and P27 omitted; raw RCADS scores,Angry Caucasian,PO,Panic Disorder,Panic Disorder Raw,20,0.4633000055102494,0.026138041514674158,0.7517060938890702,0.039656261904747955,0.4489411891064897,0.04707735028606861,P35,0.38520431637884167,0.38520431637884167,0.524706784119244,0,,False,0.9042319675020141,1.0,1.0,0.875761597867186,1.0,1.0
Workbook QC flags honored and P27 omitted; raw RCADS scores,Angry Caucasian,PO,Major Depression,Major Depression Raw,20,0.07114183552236722,-0.3834506402565748,0.49798517744555454,0.7656667278796971,0.051438158177411486,0.829480158476094,P37,-0.07185137656769879,-0.07185137656769879,0.1531402097639573,0,,False,0.9907727376092484,1.0,1.0,0.9588833612899182,1.0,1.0
Workbook QC flags honored and P27 omitted; raw RCADS scores,Angry Caucasian,PO,Separation Anxiety,Separation Anxiety Raw,20,-0.09059245901843807,-0.512564999421446,0.36662601004942075,0.704066002718887,-0.1170926028458768,0.6229786289128403,P14,-0.27988247091463914,-0.27988247091463914,-0.019656710423056778,0,,False,0.9907727376092484,1.0,1.0,0.93848099977864,1.0,1.0
Workbook QC flags honored and P27 omitted; raw RCADS scores,Angry Caucasian,PO,Generalized Anxiety,Generalized Anxiety Raw,20,0.013719355493362236,-0.4314206243778096,0.4534869729182525,0.9542213167429467,0.005335868049212549,0.9821877145458664,P29,0.09584369766486034,-0.06810273107631527,0.09584369766486034,0,,False,0.9907727376092484,1.0,1.0,0.9898610526165484,1.0,1.0
Workbook QC flags honored and P27 omitted; raw RCADS scores,Angry Caucasian,PO,Obsessive Compulsive,Obsessive Compulsive Raw,20,-0.1763235951064958,-0.5740528394653811,0.28872553235596654,0.45710302234312145,-0.2310549823822948,0.32702527195616615,P29,-0.10625881432378574,-0.22195723675491705,-0.10625881432378574,0,,False,0.943653329209688,1.0,1.0,0.9233858779801496,1.0,1.0
Workbook QC flags honored and P27 omitted; raw RCADS scores,Angry Caucasian,CP,Social Phobia,Social Phobia Raw,20,0.394436170293526,-0.05825233587716233,0.7125789948505121,0.08525642763680198,0.4381618729385818,0.05331611206232532,P25,0.2824151747116886,0.2824151747116886,0.4492592943864576,1,P25,False,0.9042319675020141,1.0,1.0,0.875761597867186,1.0,1.0
Workbook QC flags honored and P27 omitted; raw RCADS scores,Angry Caucasian,CP,Panic Disorder,Panic Disorder Raw,20,0.10957776777305345,-0.34991031955996543,0.5265651732476704,0.6456009269655492,0.3623433962839181,0.11641243656444983,P25,0.3763570611625241,0.054879616987883725,0.3763570611625241,1,P25,False,0.9907727376092484,1.0,1.0,0.8892075277721484,1.0,1.0
Workbook QC flags honored and P27 omitted; raw RCADS scores,Angry Caucasian,CP,Major Depression,Major Depression Raw,20,-0.1348872160264905,-0.5448836756218617,0.32716199529073564,0.5707183728095804,0.33510447165578366,0.14865816411037816,P25,0.5547351150582105,-0.21665706858473985,0.5547351150582105,1,P25,False,0.9783743533878521,1.0,1.0,0.8892075277721484,1.0,1.0
Workbook QC flags honored and P27 omitted; raw RCADS scores,Angry Caucasian,CP,Separation Anxiety,Separation Anxiety Raw,20,-0.22733831407216307,-0.6086297678056878,0.23925164497396442,0.33508313891045893,0.002311038214063358,0.9922847770763401,P25,0.10252533710177514,-0.3747764966515264,0.10252533710177514,1,P25,False,0.9042319675020141,1.0,1.0,0.9922847770763401,1.0,1.0
Workbook QC flags honored and P27 omitted; raw RCADS scores,Angry Caucasian,CP,Generalized Anxiety,Generalized Anxiety Raw,20,0.02017417427270142,-0.4261510678630483,0.45860080172070433,0.9327221503931096,0.3056690125334617,0.189990530142387,P25,0.34783331151513175,-0.09185062113106832,0.34783331151513175,1,P25,False,0.9907727376092484,1.0,1.0,0.8892075277721484,1.0,1.0
Workbook QC flags honored and P27 omitted; raw RCADS scores,Angry Caucasian,CP,Obsessive Compulsive,Obsessive Compulsive Raw,20,-0.12967795215064443,-0.5411450248742449,0.3318883029294566,0.5858185841296322,0.14661628450172196,0.5373557395072419,P25,0.055098227236528345,-0.24226754217593932,0.055098227236528345,1,P25,False,0.9833320388452739,1.0,1.0,0.93848099977864,1.0,1.0
Workbook QC flags honored and P27 omitted; raw RCADS scores,Happy Caucasian,LOT,Social Phobia,Social Phobia Raw,20,0.19211062972137574,-0.27367616991883437,0.584906764605916,0.4171216656157839,0.27451105292537653,0.24148856219711856,P25,0.47473422928238945,0.0624200275616306,0.47473422928238945,1,P25,False,0.9184947170719983,1.0,1.0,0.906217489216125,1.0,1.0
Workbook QC flags honored and P27 omitted; raw RCADS scores,Happy Caucasian,LOT,Panic Disorder,Panic Disorder Raw,20,0.3030888784389954,-0.16102971236279653,0.6574327270817224,0.19394786422538918,0.27422634393814344,0.2419967655798488,P35,0.2192084303739791,0.2192084303739791,0.3799900531941192,1,P25,False,0.9042319675020141,1.0,1.0,0.906217489216125,1.0,1.0
Workbook QC flags honored and P27 omitted; raw RCADS scores,Happy Caucasian,LOT,Major Depression,Major Depression Raw,20,0.4531843552939204,0.013338528213325901,0.7460830373115529,0.04478159540597012,0.40999237841407393,0.07259528530903706,P25,0.32111560497121255,0.32111560497121255,0.5845621732431052,1,P25,False,0.9042319675020141,1.0,1.0,0.875761597867186,1.0,1.0
Workbook QC flags honored and P27 omitted; raw RCADS scores,Happy Caucasian,LOT,Separation Anxiety,Separation Anxiety Raw,20,0.30285759610853036,-0.16127775686469806,0.6572881125299677,0.19430527660478214,0.31661223532668004,0.17381156374110582,P14,0.43643062683062633,0.17657902780507345,0.43643062683062633,1,P25,False,0.9042319675020141,1.0,1.0,0.8892075277721484,1.0,1.0
Workbook QC flags honored and P27 omitted; raw RCADS scores,Happy Caucasian,LOT,Generalized Anxiety,Generalized Anxiety Raw,20,0.4714044693653329,0.036497240605918274,0.7561811243285327,0.035888021805383245,0.5259641362795225,0.01721847693575744,P16,0.5898897729157139,0.38973697998872003,0.5898897729157139,1,P25,False,0.9042319675020141,1.0,1.0,0.649640288381055,1.0,1.0
Workbook QC flags honored and P27 omitted; raw RCADS scores,Happy Caucasian,LOT,Obsessive Compulsive,Obsessive Compulsive Raw,20,0.19552525315288452,-0.2703908211512021,0.5872360319489479,0.40872979837335144,0.2579218407988407,0.2722485741665087,P30,0.5103646901755422,0.05804287832021358,0.5103646901755422,1,P25,False,0.9184947170719983,1.0,1.0,0.906217489216125,1.0,1.0
Workbook QC flags honored and P27 omitted; raw RCADS scores,Happy Caucasian,ROT,Social Phobia,Social Phobia Raw,20,0.060774425432576204,-0.39229676483718623,0.4901141051699222,0.7990893408244989,0.12141835033237809,0.6101009452791014,P24,0.21533301851899822,-0.054384741041007476,0.21533301851899822,0,,False,0.9907727376092484,1.0,1.0,0.93848099977864,1.0,1.0
