Variant,Condition,ROI,RCADS Scale,Score Column,N,Pearson r,Pearson CI 95% Low,Pearson CI 95% High,Pearson p,Spearman rho,Spearman p,Most Influential PID,Pearson r Without Most Influential PID,Leave-One-Out r Minimum,Leave-One-Out r Maximum,BCA MAD-Outlier Count,BCA MAD-Outlier PIDs,Descriptive Only (N < 20),Pearson_q_bh,Pearson_q_by,Pearson_p_holm,Spearman_q_bh,Spearman_q_by,Spearman_p_holm
Workbook QC flags honored; raw RCADS scores,Angry Caucasian,Frontal,Social Phobia,Social Phobia Raw,21,0.3882946573782794,-0.05213028806211808,0.7022663743237274,0.08195800901902192,0.33398550749401085,0.13896110977456658,P31,0.4976741451889637,0.2845077736807341,0.4976741451889637,0,,False,0.4578343952097087,1.0,1.0,0.8888306873890199,1.0,1.0
Workbook QC flags honored; raw RCADS scores,Angry Caucasian,Frontal,Panic Disorder,Panic Disorder Raw,21,0.3608937439101262,-0.0838574430776305,0.6857460493318355,0.10799665065434734,0.3445925784393688,0.1260855155379423,P31,0.45643108549922096,0.2805955360908743,0.45643108549922096,0,,False,0.5292018732405002,1.0,1.0,0.8888306873890199,1.0,1.0
Workbook QC flags honored; raw RCADS scores,Angry Caucasian,Frontal,Major Depression,Major Depression Raw,21,0.07866818274665492,-0.3654285557818675,0.4935925520337823,0.7346443357494575,0.07114979514865045,0.7592446762654591,P27,-0.07261060843541697,-0.07261060843541697,0.22175366251427187,0,,False,0.9597772773500978,1.0,1.0,0.974289749580053,1.0,1.0
Workbook QC flags honored; raw RCADS scores,Angry Caucasian,Frontal,Separation Anxiety,Separation Anxiety Raw,21,0.27040580831174743,-0.1825954498930164,0.6287036281757955,0.235810726144854,0.19891642560328113,0.3873581425363287,P27,0.06423191936960151,0.06423191936960151,0.3552324388184149,0,,False,0.707432178434562,1.0,1.0,0.974289749580053,1.0,1.0
Workbook QC flags honored; raw RCADS scores,Angry Caucasian,Frontal,Generalized Anxiety,Generalized Anxiety Raw,21,0.14799057793902148,-0.3030571843290725,0.5448681423213886,0.5220482175016322,0.17023933469453953,0.46065051016963854,P27,-0.02462527347312183,-0.02462527347312183,0.24045817099671712,0,,False,0.9093743143576819,1.0,1.0,0.974289749580053,1.0,1.0
Workbook QC flags honored; raw RCADS scores,Angry Caucasian,Frontal,Obsessive Compulsive,Obsessive Compulsive Raw,21,-0.2553144334607211,-0.6187996715561365,0.19821925251190195,0.2639969079886622,-0.2053385428114195,0.371895176149975,P26,-0.343405438089435,-0.343405438089435,-0.20396413206455324,0,,False,0.7432070462514574,1.0,1.0,0.974289749580053,1.0,1.0
Workbook QC flags honored; raw RCADS scores,Angry Caucasian,PO,Social Phobia,Social Phobia Raw,21,0.2651542839709763,-0.18805832861956934,0.6252703669637325,0.24538748238612032,0.09570344951582767,0.6798536479740773,P27,-0.00728205172289953,-0.00728205172289953,0.3472445042985216,1,P27,False,0.7098709311884195,1.0,1.0,0.974289749580053,1.0,1.0
Workbook QC flags honored; raw RCADS scores,Angry Caucasian,PO,Panic Disorder,Panic Disorder Raw,21,0.5750410626037177,0.1906909520402061,0.8065193857508858,0.006390326438518515,0.5208195814815555,0.015486816500090364,P27,0.4633000055102494,0.4633000055102494,0.632130511236366,1,P27,False,0.10628198474689232,0.6759004517024435,1.0,0.4561571405481162,1.0,1.0
Workbook QC flags honored; raw RCADS scores,Angry Caucasian,PO,Major Depression,Major Depression Raw,21,0.3496973413290454,-0.09656719475347937,0.6788978865810035,0.12020311538281594,0.18146461514976908,0.43115041775598784,P27,0.07114183552236722,0.07114183552236722,0.4151414174615008,1,P27,False,0.5471346097838434,1.0,1.0,0.974289749580053,1.0,1.0
Workbook QC flags honored; raw RCADS scores,Angry Caucasian,PO,Separation Anxiety,Separation Anxiety Raw,21,0.45932123522503576,0.03446908628904861,0.7435706636195977,0.03619985488624228,0.03845717561663435,0.8685487062529855,P27,-0.09059245901843807,-0.09059245901843807,0.5528481889459758,1,P27,False,0.30073725597801276,1.0,1.0,0.974289749580053,1.0,1.0
Workbook QC flags honored; raw RCADS scores,Angry Caucasian,PO,Generalized Anxiety,Generalized Anxiety Raw,21,0.3695581741661718,-0.07392156178630799,0.6910063727626927,0.09918856787006917,0.13606000880992158,0.5564841722431122,P27,0.013719355493362236,0.013719355493362236,0.4879662298464506,1,P27,False,0.5021421248422252,1.0,1.0,0.974289749580053,1.0,1.0
Workbook QC flags honored; raw RCADS scores,Angry Caucasian,PO,Obsessive Compulsive,Obsessive Compulsive Raw,21,-0.09214221443764278,-0.5037899546086849,0.3536099583677298,0.6911905201294084,-0.137113156006335,0.5534039991513375,P27,-0.1763235951064958,-0.1763235951064958,-0.022802181690660086,1,P27,False,0.9440883237813129,1.0,1.0,0.974289749580053,1.0,1.0
Workbook QC flags honored; raw RCADS scores,Angry Caucasian,CP,Social Phobia,Social Phobia Raw,21,0.4461757936897361,0.01794545602998012,0.7360863185941575,0.04262347346547525,0.5065121341722036,0.01912380562821874,P27,0.394436170293526,0.394436170293526,0.4945988172295842,1,P25,False,0.32880965244795196,1.0,1.0,0.4902218100832333,1.0,1.0
Workbook QC flags honored; raw RCADS scores,Angry Caucasian,CP,Panic Disorder,Panic Disorder Raw,21,0.18803765800922953,-0.26517420565947664,0.5731961719715551,0.414356096968403,0.43892971017942417,0.046523910663644454,P25,0.48277564088721187,0.10957776777305345,0.48277564088721187,1,P25,False,0.8661379059210488,1.0,1.0,0.7536873527510402,1.0,1.0
Workbook QC flags honored; raw RCADS scores,Angry Caucasian,CP,Major Depression,Major Depression Raw,21,-0.004961038560041216,-0.4357146850505601,0.42764158445946077,0.9829726364508073,0.4216767675782404,0.056919514176725666,P25,0.6545180051656276,-0.1348872160264905,0.6545180051656276,1,P25,False,0.9856977357155755,1.0,1.0,0.7653624048610403,1.0,1.0
Workbook QC flags honored; raw RCADS scores,Angry Caucasian,CP,Separation Anxiety,Separation Anxiety Raw,21,0.048966479616544885,-0.39098501217729853,0.47070344409043946,0.8330603574945268,0.12399123862604522,0.5923177099364778,P25,0.41250500398237727,-0.22733831407216307,0.41250500398237727,1,P25,False,0.9729174994893515,1.0,1.0,0.974289749580053,1.0,1.0
Workbook QC flags honored; raw RCADS scores,Angry Caucasian,CP,Generalized Anxiety,Generalized Anxiety Raw,21,0.14845788726860948,-0.30262319809805743,0.5452040098677207,0.5207202073355652,0.39306224767310677,0.07795357827288374,P25,0.5102242043107956,0.02017417427270142,0.5102242043107956,1,P25,False,0.9093743143576819,1.0,1.0,0.7653624048610403,1.0,1.0
Workbook QC flags honored; raw RCADS scores,Angry Caucasian,CP,Obsessive Compulsive,Obsessive Compulsive Raw,21,-0.10975007119066567,-0.5169451994796332,0.33794788660566305,0.6358019353223726,0.19142851249193626,0.40583348704745037,P25,0.08391544065840964,-0.18995371143043818,0.08391544065840964,1,P25,False,0.9371960310710511,1.0,1.0,0.974289749580053,1.0,1.0
Workbook QC flags honored; raw RCADS scores,Happy Caucasian,LOT,Social Phobia,Social Phobia Raw,21,-0.05745163327839683,-0.477300822311056,0.3837526378049879,0.8046303275686171,0.100260756635629,0.6654425719970882,P27,0.19211062972137574,-0.18735522575582664,0.19211062972137574,0,,False,0.9719005609975544,1.0,1.0,0.974289749580053,1.0,1.0
Workbook QC flags honored; raw RCADS scores,Happy Caucasian,LOT,Panic Disorder,Panic Disorder Raw,21,0.054585789999823595,-0.3862014259465235,0.47507785213735343,0.8142078374067938,0.12119700952715444,0.6007503448531737,P27,0.3030888784389954,-0.07328629749759406,0.3030888784389954,0,,False,0.9719005609975544,1.0,1.0,0.974289749580053,1.0,1.0
Workbook QC flags honored; raw RCADS scores,Happy Caucasian,LOT,Major Depression,Major Depression Raw,21,0.11462203655411,-0.33357006242522647,0.5205515020086626,0.6207861424921655,0.21671313751699042,0.34538783921599625,P27,0.4531843552939204,-0.04814936736725818,0.4531843552939204,0,,False,0.9371960310710511,1.0,1.0,0.974289749580053,1.0,1.0
Workbook QC flags honored; raw RCADS scores,Happy Caucasian,LOT,Separation Anxiety,Separation Anxiety Raw,21,-0.2268363406675308,-0.5997903043986632,0.22708734217317883,0.3227551808426236,0.13327400515419835,0.5646692795151548,P27,0.30285759610853036,-0.35136716608350615,0.30285759610853036,0,,False,0.7844386274641902,1.0,1.0,0.974289749580053,1.0,1.0
Workbook QC flags honored; raw RCADS scores,Happy Caucasian,LOT,Generalized Anxiety,Generalized Anxiety Raw,21,0.058950816529816444,-0.3824691480434621,0.4784615681716313,0.7996307490463984,0.3260181853609715,0.14922484514153464,P27,0.4714044693653329,-0.038809950112321315,0.4714044693653329,0,,False,0.9719005609975544,1.0,1.0,0.8888306873890199,1.0,1.0
Workbook QC flags honored; raw RCADS scores,Happy Caucasian,LOT,Obsessive Compulsive,Obsessive Compulsive Raw,21,0.13610709563930865,-0.31403076019373055,0.5362841594538528,0.5563462921196426,0.1642708342491356,0.4767467675768591,P30,0.3462232986443228,0.002613933430203604,0.3462232986443228,0,,False,0.9166057315291883,1.0,1.0,0.974289749580053,1.0,1.0
Workbook QC flags honored; raw RCADS scores,Happy Caucasian,ROT,Social Phobia,Social Phobia Raw,21,-0.4095668435834722,-0.7148626280121058,0.026870820322857564,0.0652144560117844,-0.03190114983860923,0.8908156911684111,P27,0.060774425432576204,-0.4811110061573608,0.060774425432576204,1,P27,False,0.39127856112987897,1.0,1.0,0.974289749580053,1.0,1.0
Workbook QC flags honored; raw RCADS scores,Happy Caucasian,ROT,Panic Disorder,Panic Disorder Raw,21,-0.3753351594795933,-0.6944948627337679,0.06724755478304004,0.09361587345920254,-0.064201659100871,0.7821804597049866,P27,0.025715325608067018,-0.46492225635747436,0.025715325608067018,1,P27,False,0.4892184354964778,1.0,1.0,0.974289749580053,1.0,1.0
Workbook QC flags honored; raw RCADS scores,Happy Caucasian,ROT,Major Depression,Major Depression Raw,21,-0.47757609696427006,-0.7538472494220302,-0.05780699826188999,0.02856431580578054,-0.1899503705344705,0.40953677479154693,P27,-0.06535515184962104,-0.5284357700548753,-0.06535515184962104,1,P27,False,0.26493855710762015,1.0,1.0,0.974289749580053,1.0,1.0
Workbook QC flags honored; raw RCADS scores,Happy Caucasian,ROT,Separation Anxiety,Separation Anxiety Raw,21,-0.810130380302674,-0.9200536339404265,-0.5819725338291019,8.542561391709719e-06,-0.3885500846784091,0.0817396633471125,P27,-0.28904560240945804,-0.8564357141478124,-0.28904560240945804,1,P27,False,0.0015856277168464414,0.010083801997118435,0.002767789890913949,0.7789309095430721,1.0,1.0
Workbook QC flags honored; raw RCADS scores,Happy Caucasian,ROT,Generalized Anxiety,Generalized Anxiety Raw,21,-0.5605642947702895,-0.7989215019677497,-0.17002045937498225,0.00821059189139908,-0.23136774444972172,0.3129194230248291,P27,-0.0053071341415401145,-0.744105382126616,-0.0053071341415401145,1,P27,False,0.1266777034673001,0.8056070574715145,1.0,0.974289749580053,1.0,1.0
Workbook QC flags honored; raw RCADS scores,Happy Caucasian,ROT,Obsessive Compulsive,Obsessive Compulsive Raw,21,-0.10188828902403135,-0.5110951477723156,0.3449716646055993,0.6603230730123102,-0.3053582846324658,0.17828440597658776,P30,-0.22898434362452916,-0.22898434362452916,-0.07550448839666493,1,P27,False,0.9440883237813129,1.0,1.0,0.9001745995917332,1.0,1.0
Workbook QC flags honored; raw RCADS scores,Happy Caucasian,O,Social Phobia,Social Phobia Raw,21,-0.335018422959724,-0.669832063764678,0.11301257720518423,0.13766801261725506,-0.10156284438414367,0.6613456197164729,P25,-0.169297799426464,-0.41405593270265467,-0.169297799426464,2,P25; P27,False,0.5646131150378562,1.0,1.0,0.974289749580053,1.0,1.0
Workbook QC flags honored; raw RCADS scores,Happy Caucasian,O,Panic Disorder,Panic Disorder Raw,21,0.07975298501437679,-0.3644823039550907,0.49441779573212463,0.7311147745327706,0.13560962687632958,0.5578037576686079,P27,0.30604398263340904,-0.08454013835386572,0.30604398263340904,2,P25; P27,False,0.9590331455409622,1.0,1.0,0.974289749580053,1.0,1.0
Workbook QC flags honored; raw RCADS scores,Happy Caucasian,O,Major Depression,Major Depression Raw,21,0.11435536132658645,-0.3338101911315219,0.5203544789398609,0.6216043827678849,0.05613653562187101,0.8090220627739482,P27,0.4157017074896454,-0.16531841445392692,0.4157017074896454,2,P25; P27,False,0.9371960310710511,1.0,1.0,0.974289749580053,1.0,1.0
Workbook QC flags honored; raw RCADS scores,Happy Caucasian,O,Separation Anxiety,Separation Anxiety Raw,21,-0.14893151883068592,-0.5455442914497888,0.302183149520505,0.5193758637208459,0.19560115184322643,0.39547921989177115,P27,0.3761263496207713,-0.3766387210800797,0.3761263496207713,2,P25; P27,False,0.9093743143576819,1.0,1.0,0.974289749580053,1.0,1.0
Workbook QC flags honored; raw RCADS scores,Happy Caucasian,O,Generalized Anxiety,Generalized Anxiety Raw,21,-0.1338485430641808,-0.5346432877448253,0.31610286428372014,0.562976977081199,0.1590653243091837,0.49101258809531734,P27,0.164407418681992,-0.28159346813221775,0.164407418681992,2,P25; P27,False,0.9166057315291883,1.0,1.0,0.974289749580053,1.0,1.0
Workbook QC flags honored; raw RCADS scores,Happy Caucasian,O,Obsessive Compulsive,Obsessive Compulsive Raw,21,0.027961630845962347,-0.40865792208131063,0.4541663202092867,0.9042351474128548,0.05696488607026477,0.8062551547695505,P25,-0.13676862557685332,-0.13676862557685332,0.14715679912955892,2,P25; P27,False,0.9800258679808795,1.0,1.0,0.974289749580053,1.0,1.0
Workbook QC flags honored; raw RCADS scores,Happy Caucasian,Frontal,Social Phobia,Social Phobia Raw,21,0.11971759740413065,-0.3289705457138177,0.5243078813004299,0.6052350898977722,0.100260756635629,0.6654425719970882,P31,0.02857198120770666,0.02857198120770666,0.20741054036408732,0,,False,0.9371960310710511,1.0,1.0,0.974289749580053,1.0,1.0
Workbook QC flags honored; raw RCADS scores,Happy Caucasian,Frontal,Panic Disorder,Panic Disorder Raw,21,0.2307889652936992,-0.2231277025934234,0.602454117524027,0.3141654977942607,0.37079733725605085,0.09797324678734136,P35,0.42653435373204474,0.15551942459537482,0.42653435373204474,0,,False,0.7770200098117592,1.0,1.0,0.793583298977465,1.0,1.0
Workbook QC flags honored; raw RCADS scores,Happy Caucasian,Frontal,Major Depression,Major Depression Raw,21,0.15833553338254555,-0.2934059401157801,0.5522736591214402,0.4930292776391468,0.1612293523093272,0.4850565810312122,P27,0.2663286946566071,0.05519690745713643,0.2663286946566071,0,,False,0.9076220792902475,1.0,1.0,0.974289749580053,1.0,1.0
Workbook QC flags honored; raw RCADS scores,Happy Caucasian,Frontal,Separation Anxiety,Separation Anxiety Raw,21,0.09563647002807339,-0.3505215933560975,0.5064158704353257,0.6800662679012202,0.2983746384049217,0.1889255332476477,P27,0.3604177699424338,-0.0009130440298189928,0.3604177699424338,0,,False,0.9440883237813129,1.0,1.0,0.9001745995917332,1.0,1.0
Workbook QC flags honored; raw RCADS scores,Happy Caucasian,Frontal,Generalized Anxiety,Generalized Anxiety Raw,21,0.21082643553104138,-0.24297361168465917,0.5889154406910434,0.3589648897114041,0.33719219574632736,0.13497455742927708,P27,0.3673421485379896,0.13768803662613632,0.3673421485379896,0,,False,0.8180642122839901,1.0,1.0,0.8888306873890199,1.0,1.0
Workbook QC flags honored; raw RCADS scores,Happy Caucasian,Frontal,Obsessive Compulsive,Obsessive Compulsive Raw,21,0.28326207783733076,-0.16910265826533077,0.6370500610723621,0.21340291718509868,0.28747395993598734,0.20637999708774218,P30,0.09646312322888968,0.09646312322888968,0.39604318199445004,0,,False,0.675217389990114,1.0,1.0,0.9149253289725289,1.0,1.0
Workbook QC flags honored; raw RCADS scores,Happy Caucasian,PO,Social Phobia,Social Phobia Raw,21,-0.22388010112064025,-0.5977925719700776,0.23003905084549922,0.3292705349849687,-0.05338559768910116,0.8182264956745358,P27,0.046534436607062996,-0.29411206107841387,0.046534436607062996,0,,False,0.7844386274641902,1.0,1.0,0.974289749580053,1.0,1.0
Workbook QC flags honored; raw RCADS scores,Happy Caucasian,PO,Panic Disorder,Panic Disorder Raw,21,0.08643126396946545,-0.35863669309479645,0.4994817625440026,0.709503437825505,0.24829008978806233,0.277813601924194,P27,0.43457489858383935,-0.08058006584965935,0.43457489858383935,0,,False,0.94600458376734,1.0,1.0,0.974289749580053,1.0,1.0
Workbook QC flags honored; raw RCADS scores,Happy Caucasian,PO,Major Depression,Major Depression Raw,21,-0.24039016699624066,-0.6088904059031128,0.21344666848106392,0.29388240150121553,-0.0828993026043909,0.7209075326978643,P27,0.0664891643783779,-0.3361115218715858,0.0664891643783779,0,,False,0.7556976038602685,1.0,1.0,0.974289749580053,1.0,1.0
Workbook QC flags honored; raw RCADS scores,Happy Caucasian,PO,Separation Anxiety,Separation Anxiety Raw,21,-0.4298011875556498,-0.726663239787653,0.002315142248153248,0.05182357090145346,-0.08155573449734525,0.7252608458884169,P27,0.09957835331321974,-0.597689896097113,0.09957835331321974,0,,False,0.36596411198271095,1.0,1.0,0.974289749580053,1.0,1.0
Workbook QC flags honored; raw RCADS scores,Happy Caucasian,PO,Generalized Anxiety,Generalized Anxiety Raw,21,-0.13096880950880352,-0.5325467265358277,0.31873865800321005,0.5714817318867974,0.14657672446672712,0.5260758508430411,P27,0.3246441206362881,-0.3039672789674159,0.3246441206362881,0,,False,0.9181162765346584,1.0,1.0,0.974289749580053,1.0,1.0
Workbook QC flags honored; raw RCADS scores,Happy Caucasian,PO,Obsessive Compulsive,Obsessive Compulsive Raw,21,0.11381782210925774,-0.3342940436079325,0.5199572066732598,0.6232550216138087,0.0715372987859139,0.7579710457321327,P30,-0.053462491935051606,-0.053462491935051606,0.19572007325363747,0,,False,0.9371960310710511,1.0,1.0,0.974289749580053,1.0,1.0
Workbook QC flags honored; raw RCADS scores,Happy Caucasian,CP,Social Phobia,Social Phobia Raw,21,-0.29327302549554696,-0.6434923321911431,0.15847731266084042,0.19696539110183373,0.014974009107918618,0.9486349954628215,P25,-0.023766651580652408,-0.34947927909570137,-0.023766651580652408,1,P25,False,0.6511917011938176,1.0,1.0,0.974289749580053,1.0,1.0
Workbook QC flags honored; raw RCADS scores,Happy Caucasian,CP,Panic Disorder,Panic Disorder Raw,21,0.017289769799401007,-0.41751323034486826,0.4456503200102768,0.9407038424137455,0.09040641791755304,0.6967395920064002,P27,0.12649683781763704,-0.02052802128601505,0.12649683781763704,1,P25,False,0.9800258679808795,1.0,1.0,0.974289749580053,1.0,1.0
Workbook QC flags honored; raw RCADS scores,Happy Caucasian,CP,Major Depression,Major Depression Raw,21,0.24706746649183714,-0.20666088671156624,0.6133381952855673,0.2802637910377166,0.15535459858145698,0.5013088478419506,P25,-0.08525853963705093,-0.08525853963705093,0.4281942425218654,1,P25,False,0.746852213315179,1.0,1.0,0.974289749580053,1.0,1.0
Workbook QC flags honored; raw RCADS scores,Happy Caucasian,CP,Separation Anxiety,Separation Anxiety Raw,21,0.02210351855680518,-0.4135290712786111,0.4495012484994066,0.9242355338725192,0.22610167043572954,0.3243670843094776,P27,0.36928373963450467,-0.29242661733858416,0.36928373963450467,1,P25,False,0.9800258679808795,1.0,1.0,0.974289749580053,1.0,1.0
Workbook QC flags honored; raw RCADS scores,Happy Caucasian,CP,Generalized Anxiety,Generalized Anxiety Raw,21,0.03872475268623059,-0.3996428417117793,0.46267697789847856,0.8676418211936174,0.18338522926554648,0.4262061156110899,P27,0.2258953106171504,-0.08201152653206827,0.2258953106171504,1,P25,False,0.9800258679808795,1.0,1.0,0.974289749580053,1.0,1.0
Workbook QC flags honored; raw RCADS scores,Happy Caucasian,CP,Obsessive Compulsive,Obsessive Compulsive Raw,21,0.21919782751156908,-0.23469712111824753,0.5946189091341001,0.3397487188045696,0.1887789829072728,0.41248459024565176,P30,0.2929171198444842,0.19657849130781327,0.2929171198444842,1,P25,False,0.7976709050194243,1.0,1.0,0.974289749580053,1.0,1.0
