Variant,Condition,ROI,RCADS Scale,N,Partial Pearson r,Partial Pearson p,Degrees of Freedom,Covariates,Partial Pearson q (BH-FDR),Partial Pearson q (BY-FDR),Partial Pearson p (Holm)
P27 omitted,Neutral Angry,LOT,Panic Disorder,34,0.19679882939758403,0.28033315706785894,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Neutral Angry,LOT,Major Depression,34,0.21462518420850413,0.23815652112296165,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Neutral Angry,LOT,Separation Anxiety,34,0.39801059187183974,0.0240684666777728,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Neutral Angry,LOT,Generalized Anxiety,34,0.24956179627438008,0.16836477434755817,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Neutral Angry,LOT,Obsessive Compulsive,34,0.2141633847326591,0.23919222735001083,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Neutral Angry,ROT,Social Phobia,34,0.0017790025770229713,0.9922900351076245,30,Age; Sex,0.9978335548568291,1.0,1.0
P27 omitted,Neutral Angry,ROT,Panic Disorder,34,-0.09504351240426034,0.6048557591116053,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Neutral Angry,ROT,Major Depression,34,0.017507812126918546,0.924230716583148,30,Age; Sex,0.9629400337344917,1.0,1.0
P27 omitted,Neutral Angry,ROT,Separation Anxiety,34,-0.07574452576223079,0.6803238608223767,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Neutral Angry,ROT,Generalized Anxiety,34,0.07065961840794645,0.7007640894441219,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Neutral Angry,ROT,Obsessive Compulsive,34,-0.045487234127177374,0.8047496055652011,30,Age; Sex,0.9629400337344917,1.0,1.0
P27 omitted,Neutral Angry,O,Social Phobia,34,-0.03149662297176419,0.8641252418022598,30,Age; Sex,0.9629400337344917,1.0,1.0
P27 omitted,Neutral Angry,O,Panic Disorder,34,-0.09752306676047341,0.5954232987094306,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Neutral Angry,O,Major Depression,34,-0.10688138682768572,0.5604122669667122,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Neutral Angry,O,Separation Anxiety,34,0.03437160273459816,0.8518532647111129,30,Age; Sex,0.9629400337344917,1.0,1.0
P27 omitted,Neutral Angry,O,Generalized Anxiety,34,-0.07815896062488115,0.6706947913494725,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Neutral Angry,O,Obsessive Compulsive,34,-0.17445756032953408,0.3395941043888594,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Neutral Angry,Frontal,Social Phobia,34,-0.07678749727370236,0.6761581808636127,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Neutral Angry,Frontal,Panic Disorder,34,0.03806611021545456,0.836133323247997,30,Age; Sex,0.9629400337344917,1.0,1.0
P27 omitted,Neutral Angry,Frontal,Major Depression,34,0.10988685266852424,0.5493729020152641,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Neutral Angry,Frontal,Separation Anxiety,34,0.09459258750174772,0.6065779292552733,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Neutral Angry,Frontal,Generalized Anxiety,34,0.11967206326073536,0.514153134229685,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Neutral Angry,Frontal,Obsessive Compulsive,34,0.1457919385624322,0.4259279806885766,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Neutral Angry,PO,Social Phobia,34,0.28535420828448166,0.11339829710735425,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Neutral Angry,PO,Panic Disorder,34,0.17507390615814672,0.33786386582102723,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Neutral Angry,PO,Major Depression,34,0.1721590714577156,0.34609396664931735,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Neutral Angry,PO,Separation Anxiety,34,0.23126348123568857,0.20283269970905538,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Neutral Angry,PO,Generalized Anxiety,34,0.3306045135356782,0.06458369021919036,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Neutral Angry,PO,Obsessive Compulsive,34,0.02534110148694482,0.8905016585002214,30,Age; Sex,0.9629400337344917,1.0,1.0
P27 omitted,Neutral Angry,CP,Social Phobia,34,-0.13536349240514012,0.46010356831806176,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Neutral Angry,CP,Panic Disorder,34,0.17495910981185067,0.33818572023743576,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Neutral Angry,CP,Major Depression,34,0.29882145806103394,0.09664485480026046,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Neutral Angry,CP,Separation Anxiety,34,0.3282366134293378,0.06663877264488927,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Neutral Angry,CP,Generalized Anxiety,34,0.2584957387709975,0.15314620612419697,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Neutral Angry,CP,Obsessive Compulsive,34,0.20591860295685036,0.2581913498813224,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Neutral Happy,LOT,Social Phobia,34,0.1309493837997635,0.47499540616625546,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Neutral Happy,LOT,Panic Disorder,34,0.17604829515461884,0.3351394959700449,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Neutral Happy,LOT,Major Depression,34,-0.2035708944403252,0.2637779686903197,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Neutral Happy,LOT,Separation Anxiety,34,0.059457512370507684,0.7465082515214105,30,Age; Sex,0.9629400337344917,1.0,1.0
P27 omitted,Neutral Happy,LOT,Generalized Anxiety,34,-0.04713660300491211,0.7978130460867932,30,Age; Sex,0.9629400337344917,1.0,1.0
P27 omitted,Neutral Happy,LOT,Obsessive Compulsive,34,0.14888835137455833,0.41605857340651065,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Neutral Happy,ROT,Social Phobia,34,0.05406572402926609,0.7688429697711257,30,Age; Sex,0.9629400337344917,1.0,1.0
P27 omitted,Neutral Happy,ROT,Panic Disorder,34,-0.12166479930118967,0.5071200146696753,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Neutral Happy,ROT,Major Depression,34,-0.08091227911248036,0.6597765936516738,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Neutral Happy,ROT,Separation Anxiety,34,-0.1828676814479666,0.3164503085722493,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Neutral Happy,ROT,Generalized Anxiety,34,-0.023561144281026083,0.8981515290084154,30,Age; Sex,0.9629400337344917,1.0,1.0
P27 omitted,Neutral Happy,ROT,Obsessive Compulsive,34,0.00017274876466794042,0.9992513184558618,30,Age; Sex,0.9992513184558618,1.0,1.0
P27 omitted,Neutral Happy,O,Social Phobia,34,0.0634455594248759,0.7301162704722672,30,Age; Sex,0.9629400337344917,1.0,1.0
P27 omitted,Neutral Happy,O,Panic Disorder,34,0.10242321254456818,0.5769728094157325,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Neutral Happy,O,Major Depression,34,-0.0779902186039486,0.6713661116840517,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Neutral Happy,O,Separation Anxiety,34,-0.028288064159358618,0.8778578113294402,30,Age; Sex,0.9629400337344917,1.0,1.0
P27 omitted,Neutral Happy,O,Generalized Anxiety,34,0.043741245899094394,0.8121084218358896,30,Age; Sex,0.9629400337344917,1.0,1.0
P27 omitted,Neutral Happy,O,Obsessive Compulsive,34,0.06806693436609408,0.7112668911215639,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Neutral Happy,Frontal,Social Phobia,34,0.1534050147116358,0.4018946933482145,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Neutral Happy,Frontal,Panic Disorder,34,-0.002688508169943808,0.9883485775475229,30,Age; Sex,0.9978335548568291,1.0,1.0
P27 omitted,Neutral Happy,Frontal,Major Depression,34,0.007826638602780558,0.9660895633952149,30,Age; Sex,0.9880461443814699,1.0,1.0
P27 omitted,Neutral Happy,Frontal,Separation Anxiety,34,-0.14960669601517945,0.4137874006830232,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Neutral Happy,Frontal,Generalized Anxiety,34,0.08793311196291767,0.6322494563426004,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Neutral Happy,Frontal,Obsessive Compulsive,34,0.18163506304009847,0.3197794014588935,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Neutral Happy,PO,Social Phobia,34,0.058878874311539084,0.7488958757711888,30,Age; Sex,0.9629400337344917,1.0,1.0
P27 omitted,Neutral Happy,PO,Panic Disorder,34,0.13669857932566376,0.45564877003860993,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Neutral Happy,PO,Major Depression,34,-0.03262635566581237,0.8592990553707707,30,Age; Sex,0.9629400337344917,1.0,1.0
P27 omitted,Neutral Happy,PO,Separation Anxiety,34,0.05036357645602016,0.7842859172629334,30,Age; Sex,0.9629400337344917,1.0,1.0
P27 omitted,Neutral Happy,PO,Generalized Anxiety,34,0.13710524733275323,0.4542964287144371,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Neutral Happy,PO,Obsessive Compulsive,34,0.23185904423042203,0.2016394706776839,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Neutral Happy,CP,Social Phobia,34,0.08925511556795244,0.627118438569995,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Neutral Happy,CP,Panic Disorder,34,0.2241992302517897,0.21735930409227927,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Neutral Happy,CP,Major Depression,34,0.25989226007570754,0.15086013022968725,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Neutral Happy,CP,Separation Anxiety,34,0.2736681192897664,0.1296179076207544,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Neutral Happy,CP,Generalized Anxiety,34,0.2731118838239632,0.1304304020134493,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Neutral Happy,CP,Obsessive Compulsive,34,0.29343244082535247,0.10310738049516273,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Neutral Sad,LOT,Social Phobia,34,-0.27651374553073377,0.12551954145259986,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Neutral Sad,LOT,Panic Disorder,34,-0.20755291519189137,0.2543486334846577,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Neutral Sad,LOT,Major Depression,34,-0.16446324210512564,0.36839894406265006,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Neutral Sad,LOT,Separation Anxiety,34,-0.32346498969454984,0.07093497644267524,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Neutral Sad,LOT,Generalized Anxiety,34,-0.27924308769716005,0.1216794366180664,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Neutral Sad,LOT,Obsessive Compulsive,34,-0.25495275399525474,0.15905796410665615,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Neutral Sad,ROT,Social Phobia,34,0.16296629521621614,0.37283402881870586,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Neutral Sad,ROT,Panic Disorder,34,-0.10375070333608506,0.5720188282587255,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Neutral Sad,ROT,Major Depression,34,0.01885433006053598,0.9184219577840388,30,Age; Sex,0.9629400337344917,1.0,1.0
P27 omitted,Neutral Sad,ROT,Separation Anxiety,34,-0.11544823160266399,0.5292180701171196,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Neutral Sad,ROT,Generalized Anxiety,34,-0.18281781581165646,0.31658456673905455,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Neutral Sad,ROT,Obsessive Compulsive,34,-0.1596116493256435,0.38288630255323464,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Neutral Sad,O,Social Phobia,34,-0.21562889816963934,0.23591580378522614,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Neutral Sad,O,Panic Disorder,34,-0.09062273866571544,0.6218283159658553,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Neutral Sad,O,Major Depression,34,-0.10890859457091119,0.5529549413493831,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Neutral Sad,O,Separation Anxiety,34,-0.1443095349950213,0.4306984291463539,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Neutral Sad,O,Generalized Anxiety,34,-0.1310995063721898,0.474484851860165,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Neutral Sad,O,Obsessive Compulsive,34,-0.31153233035578415,0.0826225597758633,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Neutral Sad,Frontal,Social Phobia,34,-0.12177343171838896,0.5067379935289464,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Neutral Sad,Frontal,Panic Disorder,34,-0.005459172766503111,0.9763435987525111,30,Age; Sex,0.9928917953415367,1.0,1.0
P27 omitted,Neutral Sad,Frontal,Major Depression,34,0.020853870445081225,0.9098038237505655,30,Age; Sex,0.9629400337344917,1.0,1.0
P27 omitted,Neutral Sad,Frontal,Separation Anxiety,34,-0.18030661212435192,0.32339156317635653,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Neutral Sad,Frontal,Generalized Anxiety,34,0.021770416528400997,0.9058567625704681,30,Age; Sex,0.9629400337344917,1.0,1.0
P27 omitted,Neutral Sad,Frontal,Obsessive Compulsive,34,-0.07931800634343573,0.6660904272248409,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Neutral Sad,PO,Social Phobia,34,-0.07041495840862107,0.7017529110926886,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Neutral Sad,PO,Panic Disorder,34,-0.08763659245669024,0.6334026426586733,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Neutral Sad,PO,Major Depression,34,0.017267032787431618,0.925269830093564,30,Age; Sex,0.9629400337344917,1.0,1.0
P27 omitted,Neutral Sad,PO,Separation Anxiety,34,-0.04616427398228984,0.8019004604427691,30,Age; Sex,0.9629400337344917,1.0,1.0
P27 omitted,Neutral Sad,PO,Generalized Anxiety,34,0.023438294354561687,0.8986798508139235,30,Age; Sex,0.9629400337344917,1.0,1.0
P27 omitted,Neutral Sad,PO,Obsessive Compulsive,34,0.02221251965571692,0.9039536498241116,30,Age; Sex,0.9629400337344917,1.0,1.0
P27 omitted,Neutral Sad,CP,Social Phobia,34,-0.16609274774207503,0.36360671639361875,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Neutral Sad,CP,Panic Disorder,34,0.026025766235186043,0.8875616542148829,30,Age; Sex,0.9629400337344917,1.0,1.0
P27 omitted,Neutral Sad,CP,Major Depression,34,0.11370827190600165,0.5354852319075336,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Neutral Sad,CP,Separation Anxiety,34,-0.027467291593500337,0.8813764740466881,30,Age; Sex,0.9629400337344917,1.0,1.0
P27 omitted,Neutral Sad,CP,Generalized Anxiety,34,0.03770470564870708,0.8376684446115243,30,Age; Sex,0.9629400337344917,1.0,1.0
P27 omitted,Neutral Sad,CP,Obsessive Compulsive,34,0.01304069537962817,0.9435273174194878,30,Age; Sex,0.973352944249469,1.0,1.0
P27 omitted,Positive Valence,LOT,Social Phobia,34,-0.06953407584782612,0.7053170602173191,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Positive Valence,LOT,Panic Disorder,34,0.08694156527450206,0.6361089658052479,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Positive Valence,LOT,Major Depression,34,0.3659980369468829,0.03938698321410158,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Positive Valence,LOT,Separation Anxiety,34,0.07368117039824772,0.6885922333142711,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Positive Valence,LOT,Generalized Anxiety,34,0.05760178706212114,0.7541735624849136,30,Age; Sex,0.9629400337344917,1.0,1.0
P27 omitted,Positive Valence,LOT,Obsessive Compulsive,34,0.18830318707437305,0.3020285411977337,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Positive Valence,ROT,Social Phobia,34,0.18997801563890634,0.29766985883036756,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Positive Valence,ROT,Panic Disorder,34,0.35670123156669586,0.045070564452425924,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Positive Valence,ROT,Major Depression,34,0.3991357051464648,0.023635720277349746,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Positive Valence,ROT,Separation Anxiety,34,0.3338952108925504,0.06181050233392299,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Positive Valence,ROT,Generalized Anxiety,34,0.2205666979348263,0.22509887666469483,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Positive Valence,ROT,Obsessive Compulsive,34,0.3465312384379376,0.052020164859996276,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Positive Valence,O,Social Phobia,34,-0.06928070088844157,0.7063433850255095,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Positive Valence,O,Panic Disorder,34,-0.023763128679659812,0.8972829789602831,30,Age; Sex,0.9629400337344917,1.0,1.0
P27 omitted,Positive Valence,O,Major Depression,34,0.11212957374882204,0.5412020750522278,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Positive Valence,O,Separation Anxiety,34,0.07568113772484517,0.6805773359575278,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Positive Valence,O,Generalized Anxiety,34,0.017215471347983322,0.9254923657559281,30,Age; Sex,0.9629400337344917,1.0,1.0
P27 omitted,Positive Valence,O,Obsessive Compulsive,34,0.04158424091855722,0.8212212789770401,30,Age; Sex,0.9629400337344917,1.0,1.0
P27 omitted,Positive Valence,Frontal,Social Phobia,34,0.01736261220836289,0.9248573305093941,30,Age; Sex,0.9629400337344917,1.0,1.0
P27 omitted,Positive Valence,Frontal,Panic Disorder,34,0.13047747316316996,0.4766021965774445,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Positive Valence,Frontal,Major Depression,34,0.3250659724526003,0.06947014328031387,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Positive Valence,Frontal,Separation Anxiety,34,0.22932336519883612,0.20675359693847212,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Positive Valence,Frontal,Generalized Anxiety,34,0.06780967675289673,0.7123119048189599,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Positive Valence,Frontal,Obsessive Compulsive,34,0.23888283394585963,0.18793247876426472,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Positive Valence,PO,Social Phobia,34,-0.11730284363438825,0.5225771728524874,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Positive Valence,PO,Panic Disorder,34,-0.05643921231538722,0.7589875144942629,30,Age; Sex,0.9629400337344917,1.0,1.0
P27 omitted,Positive Valence,PO,Major Depression,34,0.06966901269489574,0.7047706902516401,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Positive Valence,PO,Separation Anxiety,34,-0.02446647649192012,0.8942594414041447,30,Age; Sex,0.9629400337344917,1.0,1.0
P27 omitted,Positive Valence,PO,Generalized Anxiety,34,0.07211557348661031,0.6948896747646124,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Positive Valence,PO,Obsessive Compulsive,34,0.12061796983791796,0.5108086813022364,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Positive Valence,CP,Social Phobia,34,-0.1493551894877963,0.4145817893316355,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Positive Valence,CP,Panic Disorder,34,0.08880741742407564,0.6288541636134608,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Positive Valence,CP,Major Depression,34,0.35600942214437353,0.045518426928331975,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Positive Valence,CP,Separation Anxiety,34,0.267653403212368,0.13860350623201917,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Positive Valence,CP,Generalized Anxiety,34,0.19353340760562018,0.2885500007021662,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Positive Valence,CP,Obsessive Compulsive,34,0.22428644290254035,0.2171757479798469,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Negative Valence,LOT,Social Phobia,34,-0.16032145038679646,0.3807463337748864,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Negative Valence,LOT,Panic Disorder,34,-0.15461213776408728,0.3981563132367877,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Negative Valence,LOT,Major Depression,34,-0.21369476503499443,0.24024630706468075,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Negative Valence,LOT,Separation Anxiety,34,-0.27985343889272324,0.12083274709929118,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Negative Valence,LOT,Generalized Anxiety,34,-0.38961997912987856,0.02750545461244523,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Negative Valence,LOT,Obsessive Compulsive,34,-0.25920546228354485,0.15198129980144703,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Negative Valence,ROT,Social Phobia,34,-0.08933271818630917,0.6268177720773859,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Negative Valence,ROT,Panic Disorder,34,-0.15524179440812716,0.39621422629148706,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Negative Valence,ROT,Major Depression,34,-0.11054833359779001,0.5469569612231899,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Negative Valence,ROT,Separation Anxiety,34,-0.35532360153931813,0.045965917124998035,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Negative Valence,ROT,Generalized Anxiety,34,-0.23448304530541822,0.1964400664631784,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Negative Valence,ROT,Obsessive Compulsive,34,-0.14976667166612553,0.4132825594028281,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Negative Valence,O,Social Phobia,34,-0.14712407341645387,0.42166618468699546,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Negative Valence,O,Panic Disorder,34,-0.0924495441553842,0.614790886456909,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Negative Valence,O,Major Depression,34,-0.05714547790447451,0.7560619632484591,30,Age; Sex,0.9629400337344917,1.0,1.0
P27 omitted,Negative Valence,O,Separation Anxiety,34,-0.198541742043498,0.2760098103104937,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Negative Valence,O,Generalized Anxiety,34,-0.14034455058249898,0.4436014206579615,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Negative Valence,O,Obsessive Compulsive,34,-0.08374046384700082,0.6486326850785172,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Negative Valence,Frontal,Social Phobia,34,0.1053269265742564,0.5661616623775624,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Negative Valence,Frontal,Panic Disorder,34,-0.027919864325499148,0.8794360096629008,30,Age; Sex,0.9629400337344917,1.0,1.0
P27 omitted,Negative Valence,Frontal,Major Depression,34,-0.06789316564630754,0.7119727058341521,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Negative Valence,Frontal,Separation Anxiety,34,-0.03718198322003859,0.8398898248344562,30,Age; Sex,0.9629400337344917,1.0,1.0
P27 omitted,Negative Valence,Frontal,Generalized Anxiety,34,-0.04259317025691103,0.816955854514068,30,Age; Sex,0.9629400337344917,1.0,1.0
P27 omitted,Negative Valence,Frontal,Obsessive Compulsive,34,-0.17003867755181398,0.3521563916527224,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Negative Valence,PO,Social Phobia,34,-0.10438094267175971,0.569673613714419,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Negative Valence,PO,Panic Disorder,34,-0.012395930562570705,0.9463153624647616,30,Age; Sex,0.973352944249469,1.0,1.0
P27 omitted,Negative Valence,PO,Major Depression,34,-0.1264920880288129,0.4902838148756925,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Negative Valence,PO,Separation Anxiety,34,-0.2953783686881611,0.10073726264691106,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Negative Valence,PO,Generalized Anxiety,34,-0.23770969912691492,0.19017522248614988,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Negative Valence,PO,Obsessive Compulsive,34,-0.2050649634700173,0.2602135952785159,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Negative Valence,CP,Social Phobia,34,0.17852326740100483,0.32828011857715,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Negative Valence,CP,Panic Disorder,34,0.028765087769779724,0.8758138522775065,30,Age; Sex,0.9629400337344917,1.0,1.0
P27 omitted,Negative Valence,CP,Major Depression,34,-0.10381983266845787,0.5717613752301616,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Negative Valence,CP,Separation Anxiety,34,-0.28708869343983867,0.11112652699403558,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Negative Valence,CP,Generalized Anxiety,34,-0.09101199719183502,0.6203259879674553,30,Age; Sex,0.9568368870702446,1.0,1.0
P27 omitted,Negative Valence,CP,Obsessive Compulsive,34,-0.07748759160153502,0.6733672275444758,30,Age; Sex,0.9568368870702446,1.0,1.0
